   2.67466,   2.07594
   2.75160,   2.08402
   2.82853,   2.09210
   2.90547,   2.10018
   2.98241,   2.10826
   3.05934,   2.11634
   3.13628,   2.12442
   3.21321,   2.13250
   3.29015,   2.14058
   3.36709,   2.14866
   3.44402,   2.15674
   3.52096,   2.16482
   3.59789,   2.17290
   3.67483,   2.18098
   3.75177,   2.18906
   3.82870,   2.19714
   3.90564,   2.20522
   3.98258,   2.21330
   4.05951,   2.22138
   4.13645,   2.22946
   4.21338,   2.23754
   4.29032,   2.24561
   4.36726,   2.25369
   4.44419,   2.26177
   4.52113,   2.26985
   4.59806,   2.27793
   4.67500,   2.28601
   4.67500,   2.28601
   4.75118,   2.28601
   4.82737,   2.28601
   4.90355,   2.28601
   4.97974,   2.28601
   5.05592,   2.28601
   5.13211,   2.28601
   5.20829,   2.28601
   5.28448,   2.28601
   5.36066,   2.28601
   5.43684,   2.28601
   5.51303,   2.28601
   5.58921,   2.28601
   5.66540,   2.28601
   5.74158,   2.28601
   5.81777,   2.28601
   5.89395,   2.28601
   5.97014,   2.28601
   6.04632,   2.28601
   6.12250,   2.28601
   6.19869,   2.28601
   6.27487,   2.28601
   6.35106,   2.28601
   6.42724,   2.28601
   6.50343,   2.28601
   6.57961,   2.28601
   6.65580,   2.28601
   6.73198,   2.28601
   6.80816,   2.28601
   6.88435,   2.28601
   6.96053,   2.28601
   7.03672,   2.28601
   7.11290,   2.28601
   7.18909,   2.28601
   7.26527,   2.28601
   7.34146,   2.28601
   7.41764,   2.28601
   7.49382,   2.28601
   7.57001,   2.28601
   7.64619,   2.28601
   7.72238,   2.28601
   7.79856,   2.28601
   7.87475,   2.28601
   7.95093,   2.28601
   8.02712,   2.28601
   8.10330,   2.28601
   8.17948,   2.28601
   8.25567,   2.28601
   8.33185,   2.28601
   8.40804,   2.28601
   8.48422,   2.28601
   8.56041,   2.28601
   8.63659,   2.28601
   8.71278,   2.28601
   8.78896,   2.28601
   8.86514,   2.28601
   8.94133,   2.28601
   9.01751,   2.28601
   9.09370,   2.28601
   9.16988,   2.28601
   9.24607,   2.28601
   9.32225,   2.28601
   9.39844,   2.28601
   9.47462,   2.28601
   9.55080,   2.28601
   9.62699,   2.28601
   9.70317,   2.28601
   9.77936,   2.28601
   9.85554,   2.28601
   9.93173,   2.28601
  10.00791,   2.28601
  10.08410,   2.28601
  10.16028,   2.28601
  10.23646,   2.28601
  10.31265,   2.28601
  10.38883,   2.28601
  10.46502,   2.28601
  10.54120,   2.28601
  10.61739,   2.28601
  10.69357,   2.28601
  10.76976,   2.28601
  10.84594,   2.28601
  10.92212,   2.28601
  10.99831,   2.28601
  11.07449,   2.28601
  11.15068,   2.28601
  11.22686,   2.28601
  11.30305,   2.28601
  11.37923,   2.28601
  11.45542,   2.28601
  11.53160,   2.28601
  11.60779,   2.28601
  11.68397,   2.28601
  11.76015,   2.28601
  11.83634,   2.28601
  11.91252,   2.28601
  11.98871,   2.28601
  12.06489,   2.28601
  12.14108,   2.28601
  12.21726,   2.28601
  12.29345,   2.28601
  12.36963,   2.28601
  12.44581,   2.28601
  12.52200,   2.28601
  12.59818,   2.28601
  12.67437,   2.28601
  12.75055,   2.28601
  12.82674,   2.28601
  12.90292,   2.28601
  12.97911,   2.28601
  13.05529,   2.28601
  13.13147,   2.28601
  13.20766,   2.28601
  13.28384,   2.28601
  13.36003,   2.28601
  13.43621,   2.28601
  13.51240,   2.28601
  13.58858,   2.28601
  13.66477,   2.28601
  13.74095,   2.28601
  13.81713,   2.28601
  13.89332,   2.28601
  13.96950,   2.28601
  14.04569,   2.28601
  14.12187,   2.28601
  14.19806,   2.28601
  14.27424,   2.28601
  14.35043,   2.28601
  14.42661,   2.28601
  14.50279,   2.28601
  14.57898,   2.28601
  14.65516,   2.28601
  14.73135,   2.28601
  14.80753,   2.28601
  14.88372,   2.28601
  14.95990,   2.28601
  15.03609,   2.28601
  15.11227,   2.28601
  15.18845,   2.28601
  15.26464,   2.28601
  15.34082,   2.28601
  15.41701,   2.28601
  15.49319,   2.28601
  15.56938,   2.28601
  15.64556,   2.28601
  15.72175,   2.28601
  15.79793,   2.28601
  15.87411,   2.28601
  15.95030,   2.28601
  16.02648,   2.28601
  16.10267,   2.28601
  16.17885,   2.28601
  16.25504,   2.28601
  16.33122,   2.28601
  16.40741,   2.28601
  16.48359,   2.28601
  16.55977,   2.28601
  16.63596,   2.28601
  16.71214,   2.28601
  16.78833,   2.28601
  16.86451,   2.28601
  16.94070,   2.28601
  17.01688,   2.28601
  17.09307,   2.28601
  17.16925,   2.28601
  17.24543,   2.28601
  17.32162,   2.28601
  17.39780,   2.28601
  17.47399,   2.28601
  17.55017,   2.28601
  17.62636,   2.28601
  17.70254,   2.28601
  17.77873,   2.28601
  17.85491,   2.28601
  17.93109,   2.28601
  18.00728,   2.28601
  18.08346,   2.28601
  18.15965,   2.28601
